raw_row_number,date,time,location,lat,lng,precinct,reporting_area,zone,subject_age,officer_id_hash,type,arrest_made,citation_issued,warning_issued,outcome,contraband_found,contraband_drugs,contraband_weapons,frisk_performed,search_conducted,search_person,search_vehicle,search_basis,vehicle_registration_state,notes,year,month,subject_race_asian/pacific islander,subject_race_black,subject_race_hispanic,subject_race_other,subject_race_unknown,subject_race_white,subject_sex_female,subject_sex_male,violation_child restraint,violation_investigative stop,violation_moving traffic violation,violation_parking violation,violation_registration,violation_safety violation,violation_seatbelt violation,violation_vehicle equipment violation,subject_race,subject_sex,violation,stardate
1880098,2014-10-01,23:21:00,"2200 ELM HILL PIKE, NASHVILLE, TN, 37214",36.1536549,-86.69043190000002,5,9107.0,513,25.0,dc95719a9d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2014-10-01 23:21:00
309569,2010-08-01,09:21:00,"800 COWAN ST, NASHVILLE, TN, 37207",36.18765399999999,-86.77952700000002,4.0,1955.0,413.0,55.0,ec95a9403e,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2010,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,other,male,moving traffic violation,2010-08-01 09:21:00
1209763,2013-02-01,10:29:00,"17TH AVE N & JO JOHNSTON AVE, NASHVILLE, TN, 37203",36.16135620000001,-86.7999212,6.0,5401.0,615.0,24.0,5905836fa2,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2013-02-01 10:29:00
2155591,2015-06-01,11:38:00,"S 8TH CT & S 7TH ST, NASHVILLE, TN, 37206",36.1655726,-86.75573779999998,2,1021.0,211,21.0,00443cb79c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,black,female,parking violation,2015-06-01 11:38:00
2384003,2016-02-01,16:19:00,"5242 EDMONDSON PIKE, NASHVILLE, TN, 37211",36.0568071,-86.7399516,,,,23.0,20df4b1e70,vehicular,False,True,False,citation,1.0,1.0,0.0,True,True,True,True,consent,TN,EXPIRED TAG (--/----).,2016,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,hispanic,male,registration,2016-02-01 16:19:00
1474146,2013-10-01,18:42:00,"26TH AVE N & JEFFERSON ST, NASHVILLE, TN, 37208",36.16808320000001,-86.8167354,6.0,4525.0,613.0,29.0,3245129711,vehicular,False,True,True,citation,,,,False,False,False,False,,TN,,2013,10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,black,female,investigative stop,2013-10-01 18:42:00
1523752,2013-11-01,16:18:00,"GALLATIN PIKE & GILLOCK ST, NASHVILLE, TN, 37216",36.2141443,-86.73072859999998,2.0,1441.0,217.0,34.0,f2dffe612c,vehicular,False,False,True,warning,,,,False,False,False,False,,FL,,2013,11,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-11-01 16:18:00
1997093,2015-01-01,15:47:00,"DICKERSON PIKE & ROCK ST, NASHVILLE, TN, 37207",36.2139776,-86.7643694,,1831.0,,54.0,fc443b8485,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,LEFT BRAKE LIGHT OUT.,2015,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2015-01-01 15:47:00
2102492,2015-04-01,09:10:00,"7011 RIVER ROAD PIKE, , TN, 37209",36.1365127,-86.934519,1.0,4705.0,123.0,44.0,c05e130f6a,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2015,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2015-04-01 09:10:00
782726,2012-03-01,12:00:00,"GALLATIN AVE & SHARPE AVE, NASHVILLE, TN, 37206",36.1892609,-86.7459812,2.0,1901.0,227.0,40.0,cb792661d8,vehicular,False,False,True,warning,0.0,0.0,0.0,True,True,True,True,consent,TN,,2012,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2012-03-01 12:00:00
343378,2011-01-01,01:06:00,"HWY 70 S & OLD HARDING PIKE, NASHVILLE, TN, 37221",36.0742189,-86.92192,1,4901.0,121,32.0,6dc6599caa,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2011-01-01 01:06:00
814147,2012-04-01,13:05:00,"5124 FRANKLIN PIKE, NASHVILLE, TN, 37220",36.062373,-86.773257,8.0,7111.0,833.0,27.0,41c8075306,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-04-01 13:05:00
174008,2010-08-01,00:12:00,"2501 LEBANON PIKE, NASHVILLE, TN, 37214",36.169031200000006,-86.67957489999998,5.0,9111.0,517.0,44.0,dc95719a9d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2010-08-01 00:12:00
1502708,2013-11-01,09:20:00,"I 24 W & BRILEY PKWY N, NASHVILLE, TN, 37211",36.1095998,-86.7202021,3,8898.0,315,51.0,e7099bc91c,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,11,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2013-11-01 09:20:00
1121335,2012-12-01,15:54:00,"5500 CHARLOTTE PIKE, NASHVILLE, TN, 37209",36.1514978,-86.8555445,1,5101.0,111,31.0,262e2cae19,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,12,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,white,female,safety violation,2012-12-01 15:54:00
2342902,2016-01-01,23:27:00,"18TH AVE N & WEST END AVE, NASHVILLE, TN, 37203",36.1530104,-86.7959913,8.0,5707.0,811.0,54.0,549374aca7,vehicular,False,False,True,warning,,,,False,False,False,False,,GA,HEADLIGHTS NOT ON,2016,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2016-01-01 23:27:00
803975,2012-03-01,20:06:00,"NEWSOME ST & NOLENSVILLE PIKE, NASHVILLE, TN, 37211",36.1190992,-86.7493016,8.0,8343.0,825.0,23.0,7e24330adb,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2012-03-01 20:06:00
2909894,2018-02-01,08:57:00,"40  W & WHITE BRIDGE PIKE, NASHVILLE, TN, 37209",36.148314,-86.859111,1.0,45025.0,111.0,19.0,7dcd081b3c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2018-02-01 08:57:00
2482063,2016-06-01,11:11:00,"JAMES AVE & VERNON AVE, NASHVILLE, TN, 37209",36.1635972,-86.8691698,1.0,4659.0,115.0,25.0,3c72ff8fdc,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2016-06-01 11:11:00
2696193,2017-03-01,01:35:00,"CHARLOTTE PIKE & DAVIDSON DR, NASHVILLE, TN, 37209",36.1294959,-86.90330800000002,1.0,4701.0,123.0,46.0,d96e83cd33,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2017-03-01 01:35:00
2849186,2017-11-01,13:38:00,"ANTIOCH PIKE & HARDING PL, NASHVILLE, TN, 37211",36.0874362,-86.6922057,3.0,8843.0,315.0,20.0,b9f747e548,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2017,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2017-11-01 13:38:00
874822,2012-05-01,09:55:00,"BROOKSBORO PL & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.08365120000001,-86.6471772,5.0,8937.0,535.0,28.0,722469abf8,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2012-05-01 09:55:00
2523892,2016-07-01,01:45:00,"BUENA VISTA PIKE & CLIFF DR, NASHVILLE, TN, 37218",36.1970547,-86.82814479999998,6.0,3155.0,623.0,20.0,390ca70299,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,DRIVING WITH NO HEAD LIGHTS ON AT NIGHT,2016,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2016-07-01 01:45:00
2421064,2016-03-01,21:59:00,"17TH AVE N & WEST END AVE, NASHVILLE, TN, 37203",36.1537943,-86.79439509999996,8.0,5707.0,811.0,24.0,3790ebbbc7,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2016-03-01 21:59:00
195829,2010-08-01,10:04:00,"BROOK HOLLOW RD & CHARLOTTE PIKE, NASHVILLE, TN, 37209",36.1358391,-86.88521490000002,1.0,5009.0,123.0,20.0,f6e5e4b4bc,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2010-08-01 10:04:00
2138785,2015-05-01,08:08:00,"ELM HILL PIKE & FESSLERS LN, NASHVILLE, TN, 37210",36.14466470000001,-86.74402839999998,5.0,8211.0,511.0,27.0,b9fb8b268e,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2015-05-01 08:08:00
2983651,2018-05-01,01:45:00,"5400 OLD HICKORY BLVD, HERMITAGE, TN, 37076",36.1839374,-86.6099983,5.0,9561.0,521.0,27.0,7c94675a26,vehicular,False,False,True,warning,,,,False,False,False,False,,,,2018,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,black,male,registration,2018-05-01 01:45:00
2536867,2016-08-01,17:22:00,"14TH AVE N & CHARLOTTE AVE, NASHVILLE, TN, 37203",36.16076,-86.7936683,8.0,5501.0,813.0,31.0,3c87cce3fc,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,8,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,white,female,registration,2016-08-01 17:22:00
3022348,2018-07-01,16:18:00,"8TH AVE S & OLYMPIC ST, NASHVILLE, TN, 37203",36.1435156,-86.77885429999998,8.0,6811.0,821.0,54.0,08d27b5249,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2018,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2018-07-01 16:18:00
425408,2011-04-01,00:42:00,"BRILEY PKWY N & MCGAVOCK PIKE, NASHVILLE, TN, 37214",36.21730970000001,-86.6932593,5.0,9290.0,515.0,61.0,15279c6fe5,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,white,female,vehicle equipment violation,2011-04-01 00:42:00
215054,2010-09-01,00:15:00,"W TRINITY LN & LUCAS LN, NASHVILLE, TN, 37207",36.2060808,-86.77103439999998,2,1863.0,223,25.0,e57b9f069c,vehicular,False,True,False,citation,0.0,0.0,0.0,False,True,False,True,probable cause,TN,,2010,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2010-09-01 00:15:00
2853547,2017-11-01,19:44:00,"GALLATIN PIKE & NORVEL AVE, NASHVILLE, TN, 37216",36.2179046,-86.7283179,2.0,1817.0,225.0,27.0,6ba3cffa6c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2017-11-01 19:44:00
583316,2011-09-01,10:28:00,"447 EWING DR, NASHVILLE, TN, 37207",36.2323665,-86.78744929999998,6.0,3029.0,621.0,31.0,ec8feae7e4,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2011-09-01 10:28:00
2466105,2016-05-01,09:50:00,"OLD HICKORY BLVD & VAUGHN RD, NASHVILLE, TN, 37221",36.05391289999999,-86.8986741,1.0,6213.0,117.0,54.0,c1e876ae44,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,IMPEDING TRAFFIC TO PICKUP PASSENGERS,2016,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2016-05-01 09:50:00
1993945,2015-01-01,11:04:00,"I 65 N & ROSA L PARKS BLVD, NASHVILLE, TN, 37208",36.1836105,-86.79885859999996,4,4304.0,413,42.0,daac2de4a2,vehicular,False,True,False,citation,,,,False,False,False,False,,KY,--/--,2015,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2015-01-01 11:04:00
2672229,2017-02-01,21:11:00,"51ST AVE N & KENTUCKY AVE, NASHVILLE, TN, 37209",36.15984829999999,-86.84898539999998,1.0,4603.0,111.0,19.0,1f8775dabb,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2017,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2017-02-01 21:11:00
216354,2010-06-01,20:43:00,"6TH AVE S & DEMONBREUN ST, NASHVILLE, TN, 37203",36.1578636,-86.7785826,4.0,4061.0,425.0,41.0,b2e6305ddb,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2010,6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2010-06-01 20:43:00
2115653,2015-05-01,10:18:00,"LEBANON PIKE & LISA LN, NASHVILLE, TN, 37210",36.159527,-86.70395099999998,5.0,9019.0,513.0,47.0,f52adc0e6d,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,black,male,registration,2015-05-01 10:18:00
1038775,2012-10-01,10:19:00,"ABBOTT MARTIN RD & HILLSBORO PIKE, NASHVILLE, TN, 37215",36.1058365,-86.81387819999998,8.0,6411.0,825.0,34.0,5600f48082,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,EXPIRED TAGS,2012,10,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,white,female,registration,2012-10-01 10:19:00
2979898,2018-05-01,17:24:00,"8TH AVE S & WEDGEWOOD AVE, NASHVILLE, TN, 37203",36.1342346,-86.7790892,8.0,6959.0,821.0,21.0,0535f8bb5a,vehicular,False,False,True,warning,,,,False,False,False,False,,PA,,2018,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2018-05-01 17:24:00
743306,2012-02-01,08:01:00,"BRILEY PKWY E & GALLATIN PIKE, NASHVILLE, TN, 37216",36.23496220000001,-86.7283702,2,1596.0,217,34.0,0c43101255,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2012-02-01 08:01:00
1208107,2013-02-01,07:55:00,"BELL RD & PRIEST WOODS DR, NASHVILLE, TN, 37214",36.1274838,-86.629536,5.0,8989.0,533.0,58.0,724faddb76,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,SPEEDING -----,2013,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,asian/pacific islander,male,moving traffic violation,2013-02-01 07:55:00
631780,2011-10-01,04:19:00,"DR D B TODD JR BLVD & HEIMAN ST, NASHVILLE, TN, 37208",36.1713852,-86.80742389999996,6.0,4475.0,613.0,47.0,4a7e280b4a,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2011-10-01 04:19:00
1972695,2014-01-01,18:12:00,"MERCURY DR & SATURN DR, NASHVILLE, TN, 37217",36.12106139999999,-86.69704770000001,5.0,8823.0,531.0,49.0,a597c4ac85,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,white,male,seatbelt violation,2014-01-01 18:12:00
718485,2012-01-01,13:15:00,"I 440 W & WEST END AVE, NASHVILLE, TN, 37212",36.121058700000006,-86.76472749999998,8.0,5908.0,815.0,36.0,4d037c592b,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2012,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2012-01-01 13:15:00
1137073,2012-01-01,08:45:00,"3220 BELL RD, NASHVILLE, TN, 37214",36.1254314,-86.63080219999998,5.0,8945.0,533.0,51.0,963f2c3d0d,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2012,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2012-01-01 08:45:00
1722663,2014-05-01,01:31:00,"PERCY PRIEST DR & STEWARTS FERRY PIKE, NASHVILLE, TN, 37214",36.1538808,-86.62574049999998,5.0,8955.0,533.0,35.0,264cca6aa3,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2014-05-01 01:31:00
3075430,2018-11-01,08:12:00,"BELMONT BLVD & CLAYTON AVE, NASHVILLE, TN, 37212",36.118749,-86.79618459999998,8.0,6503.0,823.0,35.0,1b56d08e5c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2018,11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2018-11-01 08:12:00
1202050,2013-02-01,12:04:00,"DUE WEST AVE W & FREDA VILLA, MADISON, TN, 37115",36.2483052,-86.72468180000001,7,1789.0,723,51.0,0c43101255,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-02-01 12:04:00
1743612,2014-05-01,11:32:00,"MURFREESBORO PIKE & PAVILION BLVD, NASHVILLE, , 37217",36.1329974,-86.7209464,,,,38.0,aca031796e,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2014-05-01 11:32:00
2452064,2016-05-01,13:26:00,"TULIP GROVE RD&TULIP GROVE PT, HERMITAGE, TN, 37076",36.1808778,-86.59692919999998,5,9539.0,523,19.0,498350de5b,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2016,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2016-05-01 13:26:00
1324345,2013-05-01,08:33:00,"5200 FRANKLIN PIKE, NASHVILLE, TN, 37220",36.0602854,-86.7738085,8.0,7111.0,833.0,18.0,b5ca91d71f,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2013,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2013-05-01 08:33:00
1458881,2013-09-01,18:12:00,"I 24 W & HAYWOOD LN, NASHVILLE, TN, 37211",36.0694421,-86.69077810000002,3.0,8810.0,323.0,42.0,c74b889f67,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2013,9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2013-09-01 18:12:00
220893,2010-09-01,02:50:00,"BELL RD & WOODLAND POINT DR, NASHVILLE, TN, 37214",36.1228228,-86.62901579999998,5,8943.0,533,24.0,6f4cd28a19,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2010,9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2010-09-01 02:50:00
2635735,2016-10-01,23:25:00,"2ND AVE S & LINDSLEY AVE, NASHVILLE, TN, 37210",36.152371,-86.7690088,4.0,4005.0,425.0,26.0,6f0151b767,vehicular,False,False,True,warning,,,,False,False,False,False,,LA,,2016,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2016-10-01 23:25:00
191040,2010-08-01,10:10:00,"14TH AVE S & BROADWAY, NASHVILLE, TN, 37203",36.1556349,-86.7897155,8.0,5517.0,811.0,52.0,ec95a9403e,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2010,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2010-08-01 10:10:00
1033333,2012-10-01,00:52:00,"FOREST VIEW DR & MURFREESBORO PIKE, ANTIOCH, TN, 37013",36.0674463,-86.6312402,3.0,8979.0,335.0,19.0,a2ee588582,vehicular,False,False,True,warning,0.0,0.0,0.0,True,True,True,True,consent,TN,,2012,10,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2012-10-01 00:52:00
1480600,2013-10-01,20:43:00,"N GALLATIN PIKE & SHEPHERD HILLS DR, MADISON, TN, 37115",36.3007745,-86.69482990000002,,1731.0,,25.0,7181557957,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,TAGS EXPIRED SEP ----,2013,10,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,white,female,registration,2013-10-01 20:43:00
1013021,2012-09-01,17:06:00,"MCGAVOCK PIKE & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.116473000000006,-86.69764420000001,3,8841.0,323,44.0,70503e783c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,NO TURN SIGNAL X -; WARNING,2012,9,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2012-09-01 17:06:00
1743146,2014-05-01,16:30:00,"2001 PORTLAND AVE, NASHVILLE, TN, 37212",36.13313400000001,-86.80000559999998,8.0,6607.0,815.0,23.0,00443cb79c,vehicular,False,True,False,citation,0.0,0.0,0.0,True,True,True,True,probable cause,TN,,2014,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2014-05-01 16:30:00
2216147,2015-08-01,21:03:00,"MUSIC CITY CIR & MUSIC VALLEY DR, NASHVILLE, , 37214",36.2226021,-86.6942923,5.0,9213.0,515.0,26.0,a597c4ac85,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2015-08-01 21:03:00
294954,2010-12-01,10:53:00,"BRILEY PKWY & GALLATIN PIKE, NASHVILLE, TN, 37216",36.23496220000001,-86.7283702,2.0,1801.0,225.0,43.0,d38b4128e5,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2010,12,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,white,female,moving traffic violation,2010-12-01 10:53:00
768409,2012-02-01,02:12:00,"1717 CHURCH ST, NASHVILLE, TN, 37203",36.15529179999999,-86.79652659999998,8,5521.0,811,20.0,0414ae3bcf,vehicular,True,False,True,arrest,0.0,0.0,0.0,False,True,True,True,consent,TN,,2012,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2012-02-01 02:12:00
1126262,2012-12-01,21:04:00,"DR D B TODD JR BLVD & MEHARRY BLVD, NASHVILLE, TN, 37208",36.1683395,-86.8061566,6.0,5409.0,615,23.0,6216529cad,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,black,male,moving traffic violation,2012-12-01 21:04:00
190362,2010-08-01,13:07:00,"MURFREESBORO PIKE, UNA, TN, 37217",36.100824,-86.6627713,,,,44.0,dcc1712e54,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2010,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,black,male,vehicle equipment violation,2010-08-01 13:07:00
999936,2012-09-01,06:46:00,"I 40 ENTRY E & MURFREESBORO PIKE, NASHVILLE, TN, 37217",36.137011,-86.72495599999998,5.0,8818.0,531.0,24.0,56705d494c,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,9,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,black,female,safety violation,2012-09-01 06:46:00
870535,2012-05-01,04:03:00,"BRICK CHURCH PIKE & W TRINITY LN, NASHVILLE, TN, 37207",36.2066779,-86.77796219999998,6.0,3003.0,621.0,35.0,5ae31d9ff9,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2012-05-01 04:03:00
1567391,2014-01-01,17:57:00,"MURFREESBORO PIKE & NASHBORO BLVD, NASHVILLE, TN, 37217",36.0867994,-86.6485814,5.0,889.0,535,27.0,48aaf04fba,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2014,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,black,female,registration,2014-01-01 17:57:00
2284962,2015-11-01,05:40:00,"2200 BRICK CHURCH PIKE, NASHVILLE, TN, 37207",36.2073283,-86.7782936,6.0,3007.0,621.0,30.0,529fc1bfb1,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,black,female,registration,2015-11-01 05:40:00
2104059,2015-04-01,20:35:00,"ANDREW JACKSON PKWY & DES MOINES DR, HERMITAGE, TN, 37076",36.20958020000001,-86.6019573,5.0,9535.0,523.0,58.0,7820669585,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2015,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,white,male,safety violation,2015-04-01 20:35:00
1112828,2012-12-01,01:56:00,"BURRUS ST & HART LN, NASHVILLE, TN, 37216",36.2128678,-86.73529880000002,2.0,1817.0,225.0,24.0,0912fafc21,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,bls out,2012,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,white,male,vehicle equipment violation,2012-12-01 01:56:00
2737979,2017-05-01,07:34:00,"BRILEY PKWY N & OPRY MILLS DR, NASHVILLE, TN, 37214",36.2048497,-86.6930726,5.0,9294.0,515.0,30.0,6074f7bab3,vehicular,False,True,False,citation,,,,False,False,False,False,,TN,,2017,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,black,female,moving traffic violation,2017-05-01 07:34:00
1052134,2012-10-01,13:44:00,"DICKERSON PIKE & EWING DR, NASHVILLE, TN, 37207",36.2293504,-86.75927800000002,2.0,1809.0,225.0,41.0,c76abb0e11,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2012,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,black,female,vehicle equipment violation,2012-10-01 13:44:00
566699,2011-08-01,23:40:00,"HICKS RD & OLD HARDING PIKE, NASHVILLE, TN, 37221",36.072689,-86.92646669999998,1.0,4901.0,121.0,50.0,f9d7f04fc0,vehicular,False,False,True,warning,,,,False,False,False,False,,TN,,2011,8,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,white,male,moving traffic violation,2011-08-01 23:40:00
